
Number of dataset(s): 1

Number of LHS samplings: 500

Sampling Number: 0 of 500
/home/popp/nas/Python/Venvs/trepr/lib/python3.6/site-packages/scipy/stats/_binned_statistic.py:607: FutureWarning: Using a non-tuple sequence for multidimensional indexing is deprecated; use `arr[tuple(seq)]` instead of `arr[seq]`. In the future this will be interpreted as an array index, `arr[np.array(seq)]`, which will result either in an error or a different result.
  result = result[core]
Total least-squares: 0.0024245768402920004
Total least-squares: 0.0024183075775303
Total least-squares: 0.002400498965869311
Total least-squares: 0.0031250129797900286
Total least-squares: 0.0024231934697974827
Total least-squares: 0.002434290790536362
Total least-squares: 0.002364847700563101
Total least-squares: 0.0026262556595212255
Total least-squares: 0.0024134564180762702
Total least-squares: 0.002370219009779115
Total least-squares: 0.0023270312191679687
Total least-squares: 0.02252644133653802
Total least-squares: 0.002472046913305353
Total least-squares: 0.002377486683930557
Total least-squares: 0.002335759765967776
Total least-squares: 0.002427822392974057
Total least-squares: 0.0023975773000289805
Total least-squares: 0.0022963509807732126
Total least-squares: 0.023175129558047895
Total least-squares: 0.0028337060352020887
Total least-squares: 0.002385230030003508
Total least-squares: 0.003517428807561407
Total least-squares: 0.0023833590746226326
Total least-squares: 0.0025346630148498205
Total least-squares: 0.002370715699110987
Total least-squares: 0.0024584703766807473
Total least-squares: 0.0023758069958157327
Total least-squares: 0.002401069858008636
Total least-squares: 0.0023680178089526163
Total least-squares: 0.002345393438000899
Total least-squares: 0.0024153293640934805
Total least-squares: 0.0023578187685517307
Total least-squares: 0.0024078061772329286
Total least-squares: 0.002358940736095005
Total least-squares: 0.002352469291669715
Total least-squares: 0.002341337834247675
Total least-squares: 0.0027584175473080916
Total least-squares: 0.0023502217413009577
Total least-squares: 0.002285085227136347
Total least-squares: 0.022505274262443715
Total least-squares: 0.002716176311381958
Total least-squares: 0.0023415381517370728
Total least-squares: 0.0022300023948863415
Total least-squares: 0.022815484043744078
Total least-squares: 0.002341933573753958
Total least-squares: 0.004084490566034508
Total least-squares: 0.0023330667665333055
Total least-squares: 0.0023264176490146084
Total least-squares: 0.0023648407599653016
Total least-squares: 0.0023275711904021815
Total least-squares: 0.002301903877230986
Total least-squares: 0.0023664675377678504
Total least-squares: 0.0023256702507333947
Total least-squares: 0.0023711614809622905
Total least-squares: 0.002321766764514949
Total least-squares: 0.0023532054307411187
Total least-squares: 0.002321584452423406
Total least-squares: 0.0022769585098933024
Total least-squares: 0.002274842956044459
Total least-squares: 0.003596921812657845
Total least-squares: 0.0023153800990707435
Total least-squares: 0.0023285421892528246
Total least-squares: 0.0023143576020064347
Total least-squares: 0.0022425565138986117
Total least-squares: 0.0027996517971198526
Total least-squares: 0.0023107282424684474
Total least-squares: 0.0026185711935262394
Total least-squares: 0.002299101084893597
Total least-squares: 0.002224878382638442
Total least-squares: 0.02255652040373427
Total least-squares: 0.002271233891904966
Total least-squares: 0.0023164460094668654
Total least-squares: 0.002260977520678856
Total least-squares: 0.006471981510893234
Total least-squares: 0.0022717034495417497
Total least-squares: 0.02242294445644589
Total least-squares: 0.0022702298387528683
Total least-squares: 0.0022411007208851534
Total least-squares: 0.002216647264126963
Total least-squares: 0.002224923043299039
Total least-squares: 0.020123546533002842
Total least-squares: 0.0022547947718746645
Total least-squares: 0.006722841039582893
Total least-squares: 0.002252466075941338
Total least-squares: 0.0022611681009534956
Total least-squares: 0.0022396189206973084
Total least-squares: 0.014397048851765846
Total least-squares: 0.002245175040741007
Total least-squares: 0.002282416013664711
Total least-squares: 0.0022396454448090656
Total least-squares: 0.00478667631978433
Total least-squares: 0.002241275069122679
Total least-squares: 0.0023127974207971923
Total least-squares: 0.0022384356574702683
Total least-squares: 0.0023114069383265586
Total least-squares: 0.002233225325821843
Total least-squares: 0.002271259323191347
Total least-squares: 0.0022282923747321006
Total least-squares: 0.0022927257719507935
Total least-squares: 0.0022335233404363825
Total least-squares: 0.002250459270657663
Total least-squares: 0.002227962061179602
Total least-squares: 0.0022173257713700933
Total least-squares: 0.0022449990010061515
Total least-squares: 0.0022146870616566857
Total least-squares: 0.002221431752550221
Total least-squares: 0.002253638806895223
Total least-squares: 0.0022258685861737204
Total least-squares: 0.0023484026660613474
Total least-squares: 0.002225132809206594
Total least-squares: 0.002217088644153164
Total least-squares: 0.0022335258520874302
Total least-squares: 0.002220779823787154
Total least-squares: 0.0022149296521123815
Total least-squares: 0.0022130046273832454
Total least-squares: 0.002237156908210615
Total least-squares: 0.0022123850608280365
Total least-squares: 0.0024146618775294773
Total least-squares: 0.002209599949314375
Total least-squares: 0.0022193365324447096
Total least-squares: 0.0022130938038203737
Total least-squares: 0.0022080454737157017
Total least-squares: 0.0022104541075223896
Total least-squares: 0.002211425134323178
Total least-squares: 0.0022959674599224225
Total least-squares: 0.0022110036963935067
Total least-squares: 0.0022068719299658673
Total least-squares: 0.00229359742002262
Total least-squares: 0.002211030962580471
Total least-squares: 0.002208699911467762
Total least-squares: 0.002249651231731499
Total least-squares: 0.0022116360929588363
Total least-squares: 0.002210083087638566
Total least-squares: 0.002214532293109774
Total least-squares: 0.002208181086571729
Total least-squares: 0.0022064630305341395
Total least-squares: 0.0022154035571297186
Total least-squares: 0.0022082650638750533
Total least-squares: 0.0022069982313013014
Total least-squares: 0.0022420462573515655
Total least-squares: 0.002208987497185935
Total least-squares: 0.002216464533640503
Total least-squares: 0.0022072777223501477
Total least-squares: 0.0022079432754222358
Total least-squares: 0.0022083296037194115
Total least-squares: 0.0022098220364838517
Total least-squares: 0.0022069147612581667
Total least-squares: 0.0022107362473508417
Total least-squares: 0.0022072315473630625
Total least-squares: 0.0022066849756826545
Total least-squares: 0.0022056349627942386
Total least-squares: 0.0022108343845044097
Total least-squares: 0.0022049873592866758
Total least-squares: 0.0022036565074080162
Total least-squares: 0.00221243141515145
Total least-squares: 0.0022066529303002495
Total least-squares: 0.002208338703605907
Total least-squares: 0.0022053884180283706
Total least-squares: 0.002205624672268063
Total least-squares: 0.002204870602343533
Total least-squares: 0.0022016957928770405
Total least-squares: 0.002203232127395812
Total least-squares: 0.0022099686021423014
Total least-squares: 0.0022046594681431136
Total least-squares: 0.0022078125972919533
Total least-squares: 0.0022056522938501046
Total least-squares: 0.0022056187941825686
Total least-squares: 0.00220116479309679
Total least-squares: 0.0021981905722492606
Total least-squares: 0.0022009852513357625
Total least-squares: 0.0022044680241605995
Total least-squares: 0.002202435580836052
Total least-squares: 0.002199305550056191
Total least-squares: 0.0021965959371541247
Total least-squares: 0.0021963033567968
Warning: Maximum number of iterations has been exceeded.
Total least-squares: 0.0021963033567968
Current least-squares: 0.0021963033567968

Sampling Number: 49 of 500
Total least-squares: 0.009931908637023965
Total least-squares: 0.00998923087626324
Total least-squares: 0.009925414055432557
Total least-squares: 0.010969594615146145
Total least-squares: 0.009934998032509433
Total least-squares: 0.00894955879966144
Total least-squares: 0.009931326208975804
Total least-squares: 0.009853995301796039
Total least-squares: 0.00988722720156225
Total least-squares: 0.010054699996031239
Total least-squares: 0.008685632951156137
Total least-squares: 0.007536199155009247
Total least-squares: 0.009046733051554182
Total least-squares: 0.008850235389221554
Total least-squares: 0.00872472312881932
Total least-squares: 0.008466580563431091
Total least-squares: 0.008150769840518234
Total least-squares: 0.008008469083842343
Total least-squares: 0.0073324024457809035
Total least-squares: 0.005993931049889021
Total least-squares: 0.006550714849246262
Total least-squares: 0.006765343347561583
Total least-squares: 0.006268227682459555
Total least-squares: 0.005633170044767673
Total least-squares: 0.0039973744845821476
Total least-squares: 0.00482728898719757
Total least-squares: 0.004368063279951404
Total least-squares: 0.00398014401897943
Total least-squares: 0.0028862556527156596
Total least-squares: 0.003404009924466663
Total least-squares: 0.003173763450526899
Total least-squares: 0.002919938341307544
Total least-squares: 0.0026479173465990963
Total least-squares: 0.0020712120445135693
Total least-squares: 0.002325731140558956
Total least-squares: 0.0021248825818255745
Total least-squares: 0.0020866343930852713
Total least-squares: 0.0020146324066943415
Total least-squares: 0.001960605493211012
Total least-squares: 0.0018048347261542727
Total least-squares: 0.0016148568826000003
Total least-squares: 0.0018592813313990397
Total least-squares: 0.001987371829544319
Total least-squares: 0.001880501126810591
Total least-squares: 0.00208525055812134
Total least-squares: 0.0019760398700974045
Total least-squares: 0.0019914676799004495
Total least-squares: 0.002086697738289353
Total least-squares: 0.0018789057975908013
Total least-squares: 0.0018400230469708871
Total least-squares: 0.002050083651777516
Total least-squares: 0.001924642634571508
Total least-squares: 0.001990184616186283
Total least-squares: 0.0018587032133900402
Total least-squares: 0.0016983707596974213
Total least-squares: 0.0020205056609232186
Total least-squares: 0.0018647435392987039
Total least-squares: 0.001626530833828156
Total least-squares: 0.0018908947545794488
Total least-squares: 0.0017832882153770632
Total least-squares: 0.0017935621913481123
Total least-squares: 0.0016103746583120042
Total least-squares: 0.0014849607235128516
Total least-squares: 0.0017990290228406124
Total least-squares: 0.0015540540181818248
Total least-squares: 0.0014836381774359323
Total least-squares: 0.0013675708150890956
Total least-squares: 0.001407137254972185
Total least-squares: 0.001517026300957421
Total least-squares: 0.0013853721791252408
Total least-squares: 0.0012888873864800477
Total least-squares: 0.0012121242490141574
Total least-squares: 0.0012465627668981853
Total least-squares: 0.0012460374637278707
Total least-squares: 0.0012440435714146227
Total least-squares: 0.0012095987803844672
Total least-squares: 0.0012191696463568268
Total least-squares: 0.001283492106301562
Total least-squares: 0.001281326790828366
Total least-squares: 0.001285878111414424
Total least-squares: 0.0013506035723659488
Total least-squares: 0.001334308059457337
Total least-squares: 0.0012882658277625749
Total least-squares: 0.0014275888203595314
Total least-squares: 0.0012530870033972412
Total least-squares: 0.0013558439153673323
Total least-squares: 0.0012212827548988626
Total least-squares: 0.0012821455279777927
Total least-squares: 0.0012436111582147156
Total least-squares: 0.0012444404845517872
Total least-squares: 0.0012927664553399776
Total least-squares: 0.0012332069625277042
Total least-squares: 0.0012881774643265908
Total least-squares: 0.0012214609630144758
Total least-squares: 0.0012248619201396806
Total least-squares: 0.0012163884959913024
